CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male
0.2325044663568581,-0.9460792562201749,-0.35020386455104724,0.3623965018575967,1,1,1,-1.5701146081873765,True,False,False
-1.5264474045118965,-0.8507256655188732,1.7244635794717436,0.9638168057710712,2,0,0,-0.9177914584430813,True,False,True
-1.7126893673097645,-0.8507256655188732,-0.004425957213915414,1.2867491050663475,1,1,1,0.7139570739141785,True,False,False
1.536198205941935,-1.0414328469214764,0.6871298574603482,1.461230629386401,2,1,1,0.19211385643941792,True,False,True
-0.6780117962104972,-0.5646648934149681,1.03290776479748,-1.2258476714090278,2,1,0,0.24504284475576454,False,True,False
-0.4503827305686584,-1.4228472097266833,-1.0417596792253108,0.5288569390226063,2,0,1,0.4776850693248603,True,False,False
-1.3402054417140283,0.10281024149414371,1.378685672134612,0.9298750755088437,1,1,0,-1.4260403028977708,True,False,False
-1.1953505817601309,0.48422460429935044,-1.0417596792253108,0.6081000937420221,1,1,1,0.6301777376660624,False,False,False
0.7601900276174844,0.5795781950006521,-0.004425957213915414,0.11864308857533652,1,0,1,-1.1471250778361315,False,True,True
-1.350552217425021,-0.6600184841162697,-0.004425957213915414,0.5376114266776099,1,1,0,-0.7623955225337257,True,False,True
0.47048030770968957,0.1981638321954454,1.378685672134612,0.8179893479687811,1,0,1,1.588088405189343,False,True,True
0.0669560549809753,-0.8507256655188732,-1.3875375865624426,1.0141351961046225,2,1,1,-1.3349946248989095,True,False,True
-0.4917698334126291,0.2935174228967471,1.03290776479748,0.24241371866664646,1,0,0,0.7752896446314688,False,True,False
0.7808835790394698,0.2935174228967471,-1.0417596792253108,0.5286686204938797,1,0,1,1.305406374781432,False,False,False
-0.6159311419445411,0.0074566507928420294,-0.35020386455104724,1.1862424645229275,1,1,0,-1.4808723434581201,False,False,False
1.4637707759649863,1.9145284648188758,1.378685672134612,0.4026631703476231,1,0,0,1.0674925007396396,True,False,False
-1.040148946095241,1.7238212834162723,-0.004425957213915414,-1.2258476714090278,1,1,1,0.5809960790151273,False,False,True
-0.5124633848346144,-1.23214002832408,1.03290776479748,0.03856668446796408,1,1,1,-1.3282887306429036,False,False,False
1.7534804958727812,-0.9460792562201749,-0.695981771888179,0.09390204067787807,1,0,1,0.27640060372993214,False,False,False
0.17042381209090204,0.8656389671045572,-1.0417596792253108,-1.2258476714090278,1,1,0,-0.9887566661355673,False,False,True
-0.8021731047424093,0.48422460429935044,-0.35020386455104724,-1.2258476714090278,1,1,1,-0.09089769553303814,False,True,False
1.0809400746582574,2.200589236922781,-1.3875375865624426,0.8209155774985589,2,0,1,0.7353365025778913,False,False,True
-1.0194553946732554,0.1981638321954454,1.378685672134612,0.767112733434758,1,1,0,0.618092208242593,False,False,False
-0.5435037119675924,0.48422460429935044,1.03290776479748,-1.2258476714090278,2,1,0,0.8415869489579083,False,True,True
-0.7711327776094312,-1.0414328469214764,-1.3875375865624426,0.6867680355256084,2,0,1,-0.7149207681981353,True,False,True
0.20146413922388007,-0.7553720748175714,1.378685672134612,-1.2258476714090278,1,0,1,-0.41447396071606707,False,False,False
-1.5161006288009038,1.6284676927149706,1.378685672134612,0.4444543374293488,1,0,0,-0.7691634955224718,True,False,True
1.3189159160110888,2.4866500090266856,0.6871298574603482,-1.2258476714090278,1,1,1,-0.3864359358784365,False,False,False
-0.9573747404072994,0.0074566507928420294,1.7244635794717436,1.0941888417174592,1,1,0,-1.3426409163164257,True,False,True
-0.2434472163488049,0.48422460429935044,0.3413519501232164,-1.2258476714090278,1,1,1,0.25004183469642566,False,True,True
0.33597222346678485,0.38887101359804876,1.03290776479748,-1.2258476714090278,1,1,0,-0.05799996665089432,False,False,True
-0.9780682918292848,0.38887101359804876,0.3413519501232164,-1.2258476714090278,3,0,0,0.43584365567793215,False,False,False
-0.6987053476324826,-0.08789693990845966,1.7244635794717436,-1.2258476714090278,2,0,1,0.23488019103717317,False,False,False
0.5636012891086236,-1.4228472097266833,0.6871298574603482,0.379579966587311,1,1,0,0.37070411102259754,False,False,False
-0.13997945923887817,-0.5646648934149681,-1.0417596792253108,1.1098122276738767,1,0,1,0.1587474939865881,False,False,True
0.48082708342068226,1.6284676927149706,-0.004425957213915414,0.5499885217409585,1,1,1,-0.8670143589717216,False,True,True
-0.9884150675402774,0.6749317857019538,-0.35020386455104724,0.7037038814239336,1,1,0,1.3499018716155147,True,False,False
-0.5848908148115631,-1.23214002832408,0.3413519501232164,0.9388941707305938,2,0,0,0.541173876137329,True,False,False
-0.19171333779384153,-0.7553720748175714,-0.695981771888179,0.9627572536064662,1,1,0,-0.31191363418893614,False,True,True
-1.0298021703842482,-0.08789693990845966,1.7244635794717436,-1.2258476714090278,2,1,1,-1.7367085389210246,False,False,False
0.3773593263107555,-0.3739577120123647,-0.695981771888179,0.3702509070808313,1,1,1,-1.7106801609021018,False,False,False
0.2221576906458654,1.3424069206110656,0.6871298574603482,-1.2258476714090278,1,1,1,0.6402619669911916,False,False,False
-1.3402054417140283,-0.4693113027136664,0.6871298574603482,-0.09223311501303752,1,1,1,-1.3884468482483523,False,True,False
0.36701255059976284,-0.3739577120123647,-1.0417596792253108,0.52660160426836,2,0,1,-0.24426277004274902,True,False,True
-0.11928590781689281,-1.0414328469214764,1.03290776479748,-1.2258476714090278,2,1,0,0.4603012852575201,False,True,True
2.063883767202561,2.5820035997279875,-0.35020386455104724,-1.2258476714090278,2,0,1,-0.6214731475232497,False,False,True
-1.919624881529618,-1.3274936190253817,-1.0417596792253108,0.028230481442746168,2,1,1,-1.5583662514887906,False,False,True
1.7224401687398032,1.533114102013669,1.7244635794717436,0.6583231227780479,1,1,0,-0.07214157152512105,False,False,False
-0.750439226187446,-1.518200800427985,1.7244635794717436,0.20024960076249826,1,1,1,0.43702245603996565,False,False,True
-0.40899562772468767,-0.4693113027136664,-0.35020386455104724,-1.2258476714090278,2,1,0,1.2321905087195992,False,True,True
-0.3572617491697243,0.1981638321954454,-1.3875375865624426,0.43392885424887473,1,1,0,-1.7363576288855351,True,False,False
-1.381592544557999,-0.18325053060976135,-0.004425957213915414,0.5901654384215492,1,0,1,-1.192417338685384,False,False,True
-0.13997945923887817,0.10281024149414371,0.3413519501232164,-1.2258476714090278,2,1,1,1.4175576046819167,False,True,False
1.6086256359188837,-0.6600184841162697,-0.695981771888179,-0.20390327793936655,1,1,0,0.9825281040892133,False,False,False
-0.18136656208284888,-0.9460792562201749,0.6871298574603482,1.4985741134973272,1,1,0,-1.6661834468379657,False,False,False
-0.27448754348178295,-0.3739577120123647,-1.7333154938995745,1.6638919780740036,2,1,0,1.1041608605482232,True,False,False
0.4187464291547262,1.247053329909764,-0.695981771888179,-1.2258476714090278,1,1,0,1.3172766283753987,False,False,True
1.7431337201617885,0.9609925578058589,-1.3875375865624426,0.7079329546303224,4,0,0,1.1489618821257919,True,False,False
-0.8539069832973727,-0.7553720748175714,-1.3875375865624426,-0.23870374069258704,2,1,1,-0.6658874377237476,True,False,False
1.6086256359188837,0.8656389671045572,-0.35020386455104724,1.4138440780707175,1,1,1,-1.3676579500507065,False,False,True
0.7808835790394698,-1.23214002832408,-1.3875375865624426,0.06882474403721266,1,1,1,-1.4061509377098314,False,True,False
-1.0194553946732554,-0.27860412131106305,1.03290776479748,-1.2258476714090278,2,0,0,0.5643909744021586,False,False,True
1.0809400746582574,-0.8507256655188732,0.3413519501232164,1.245875009151748,2,0,1,-0.6503780140491437,True,False,False
-0.1710197863718562,-1.23214002832408,1.03290776479748,-1.2258476714090278,1,1,0,-1.3620679079739555,False,False,True
1.09128685036925,-1.23214002832408,-0.004425957213915414,0.40316594075155077,2,0,1,0.9454476249624382,False,False,False
1.2982223645891036,-0.18325053060976135,-1.0417596792253108,-1.2258476714090278,1,0,1,-1.6002269669265707,False,False,True
-0.015818150706966082,0.5795781950006521,-0.004425957213915414,0.26125422617806615,1,1,0,1.2741905100535278,False,False,False
-0.5745440391005705,-0.6600184841162697,1.03290776479748,0.8750123587382613,2,1,1,-0.5331719755155343,True,False,True
-0.0468584778399441,-0.8507256655188732,-0.004425957213915414,0.3450452332984554,1,1,1,-1.5186353408650224,False,False,True
-0.6055843662335485,-0.08789693990845966,1.03290776479748,-1.2258476714090278,2,1,0,1.3969620721728064,False,True,True
-0.7918263290314166,-1.23214002832408,1.03290776479748,0.33615595765821027,1,1,1,-0.9911133974095961,False,False,True
2.063883767202561,-0.27860412131106305,-1.3875375865624426,0.4422087792114872,2,0,1,-0.5476881394662945,False,False,True
2.063883767202561,-0.9460792562201749,-1.3875375865624426,-1.2258476714090278,2,1,1,1.7024946407093655,False,True,False
-1.8161571244196912,0.6749317857019538,1.7244635794717436,-1.2258476714090278,2,0,0,0.39756055325807177,False,False,False
-0.0882455806839148,0.0074566507928420294,-0.35020386455104724,-1.2258476714090278,1,1,1,-0.4046246567913074,False,False,False
0.615335167663587,1.1516997392084622,-0.35020386455104724,0.27520245871980287,1,0,1,0.7183443188078369,False,True,False
-0.5641972633895778,-0.8507256655188732,0.3413519501232164,0.7189759531548459,4,1,0,-1.0114919151891273,False,True,True
-0.42968917914667304,0.0074566507928420294,1.03290776479748,1.0447966580030665,1,0,1,1.3141565199676737,False,False,False
1.5155046545199495,-0.7553720748175714,1.03290776479748,-1.2258476714090278,2,1,0,0.3099831114623027,False,True,False
-1.5161006288009038,0.38887101359804876,0.6871298574603482,0.4147751770309601,1,1,0,1.6450086908518695,True,False,False
0.8740045604384039,1.0563461485071606,1.378685672134612,-1.2258476714090278,1,0,0,1.1578833089695941,False,True,True
0.3049318963338068,-0.8507256655188732,-0.695981771888179,-1.2258476714090278,1,1,0,1.0440589094152537,False,True,False
-2.085173292905501,1.247053329909764,0.3413519501232164,-1.2258476714090278,2,0,1,0.40919379477157647,False,False,True
0.35666577488877016,1.7238212834162723,0.6871298574603482,0.4068100244857252,1,0,1,0.2329034094299159,True,False,True
-0.84356020758638,-0.08789693990845966,1.03290776479748,-1.2258476714090278,2,0,0,-0.3559780576939907,False,True,True
-0.20206011350483422,-0.3739577120123647,1.378685672134612,0.5754783561628513,2,1,0,-1.3149216318628647,False,False,True
-0.5745440391005705,-1.3274936190253817,0.6871298574603482,0.48216676558549026,2,0,1,1.3378323400727519,True,False,False
-1.9610119843735887,-1.0414328469214764,1.03290776479748,-1.2258476714090278,1,1,1,0.05667945007118729,False,False,False
-0.21240688921582687,1.0563461485071606,-1.3875375865624426,0.08753799630453943,1,0,1,-0.6344206497147673,False,False,True
0.10834315782494601,-0.7553720748175714,0.6871298574603482,1.0846571995553964,2,1,1,-1.488488899684324,False,False,False
1.505157878808957,0.0074566507928420294,-0.004425957213915414,0.15810711945526723,2,0,0,0.08677615870969056,True,False,True
0.615335167663587,0.7702853764032556,-0.004425957213915414,1.3164226559766468,1,0,0,-0.2884896068149726,False,False,True
0.9360852147043599,-0.6600184841162697,1.03290776479748,-1.2258476714090278,2,1,0,0.7565686464051028,False,False,True
-0.46072950627965104,0.8656389671045572,-0.35020386455104724,0.8961985938977161,1,0,0,-1.1128670074239406,True,False,True
0.9981658689703159,-1.1367864376227783,1.7244635794717436,-1.2258476714090278,2,0,0,-1.514275048922554,False,False,True
-1.0504957218062334,0.38887101359804876,-0.695981771888179,0.9375821916019512,1,1,0,-1.6343718349437646,True,False,False
-0.7711327776094312,-0.27860412131106305,0.3413519501232164,-1.2258476714090278,2,1,1,-0.9003370750326247,False,False,True
-1.2677780117370796,-0.18325053060976135,0.3413519501232164,0.43732467806730657,1,1,0,1.6871112872903267,False,False,True
-1.1953505817601309,-0.5646648934149681,-1.0417596792253108,0.9064040157148994,1,1,1,0.17753370096583304,False,False,True
-0.781479553320424,-0.18325053060976135,-1.7333154938995745,-1.2258476714090278,2,0,0,-1.2168113245221628,False,True,False
0.05660927926998263,0.0074566507928420294,1.7244635794717436,-1.2258476714090278,2,1,1,-0.020790287248416264,False,False,True
-2.178294274304435,0.2935174228967471,-1.0417596792253108,-1.2258476714090278,2,1,0,-0.8740330813515361,False,False,True
-1.1539634789161601,-0.08789693990845966,1.03290776479748,-0.0805397364122825,2,1,1,-1.5652915949344832,False,True,True
2.063883767202561,0.0074566507928420294,0.3413519501232164,0.9091896875002574,1,0,1,-1.3793017988546792,False,True,True
-0.0468584778399441,-0.18325053060976135,0.6871298574603482,0.3217084806764878,1,0,0,1.1013661003448594,False,False,False
0.9671255418373379,1.4377605113123673,0.3413519501232164,0.2775962676943215,2,0,1,0.6951866909256322,False,False,True
0.615335167663587,-0.27860412131106305,1.03290776479748,-1.2258476714090278,2,0,0,-0.29359675634040805,False,True,False
-1.1022296003611969,2.391296418325384,-0.695981771888179,0.7622158106035154,1,1,1,0.19671707272260922,False,False,False
0.7498432519064918,1.247053329909764,-0.004425957213915414,0.8848419448534328,1,0,1,-0.12549189533006586,True,False,True
-1.4850603016679258,-0.9460792562201749,0.3413519501232164,-1.2258476714090278,2,0,1,-0.09232411526600193,False,True,False
1.4120368974100228,-0.3739577120123647,-1.3875375865624426,0.4773018969719032,1,1,1,-1.4516875140198682,False,False,False
-0.5435037119675924,0.1981638321954454,1.03290776479748,-1.2258476714090278,2,1,1,1.0757564494644198,False,True,True
1.505157878808957,1.1516997392084622,0.3413519501232164,-1.2258476714090278,2,0,1,1.645747897274499,False,False,True
-0.84356020758638,0.1981638321954454,-0.35020386455104724,1.0153889968282201,1,1,1,1.103061875699713,False,True,False
0.6256819433745797,-0.4693113027136664,1.03290776479748,-1.2258476714090278,2,0,0,-0.9012727771639276,False,False,True
0.10834315782494601,-0.3739577120123647,1.03290776479748,0.7630931345407485,1,1,0,-0.2332171028651807,True,False,True
-2.436963667079252,-0.6600184841162697,-0.004425957213915414,1.1110264414386701,1,1,1,-1.6871780569146921,False,False,True
-0.750439226187446,-1.518200800427985,1.03290776479748,-1.2258476714090278,2,1,0,0.2092721051668027,False,True,True
-0.40899562772468767,-1.23214002832408,-1.0417596792253108,0.49720964966016507,2,1,1,0.36015072645675883,False,False,False
-0.5228101605456071,-1.0414328469214764,0.3413519501232164,-1.2258476714090278,2,0,1,-0.832881141585042,False,False,False
0.10834315782494601,-0.6600184841162697,-1.3875375865624426,1.1137933615067,1,0,1,-0.7556209417246879,True,False,False
2.063883767202561,-0.18325053060976135,-0.695981771888179,2.1843716961721116,1,0,1,-0.534144194548449,False,False,False
-0.8021731047424093,0.7702853764032556,-0.35020386455104724,1.2186465539642166,1,0,1,1.1119888670237608,True,False,False
1.1740610560571914,-0.5646648934149681,1.378685672134612,1.4821690854433782,1,0,1,0.3285176996004406,False,True,False
1.9397224586706492,-0.4693113027136664,1.03290776479748,-1.2258476714090278,2,1,0,-1.262757411800276,False,False,False
1.7638272715837737,-1.0414328469214764,1.03290776479748,-1.2258476714090278,1,1,1,-1.1013516633356402,False,False,False
-0.4503827305686584,-0.27860412131106305,-0.35020386455104724,0.34907701279517406,1,1,1,-0.9333351384491972,False,True,False
-0.9573747404072994,-0.08789693990845966,1.03290776479748,0.5852303710712963,1,1,1,0.917828848933314,False,False,True
-1.2470844603150943,-1.518200800427985,-1.3875375865624426,0.9708419683835563,2,1,1,1.1326671711765248,True,False,True
0.035915727847997285,-0.18325053060976135,-0.004425957213915414,0.5715303984453018,1,1,0,-0.420168510687431,True,False,True
-1.2470844603150943,-0.5646648934149681,-0.35020386455104724,0.8465748184607615,1,1,1,1.2666155135391588,False,False,False
0.05660927926998263,2.868064371831893,0.3413519501232164,1.4021989410675342,1,1,1,-1.1125785239012067,False,True,True
-1.350552217425021,0.38887101359804876,0.6871298574603482,-1.2258476714090278,2,1,1,-1.1109397844688709,False,True,True
-0.5021166091236218,0.2935174228967471,0.3413519501232164,1.3130843694789065,1,1,1,0.5529044960551323,True,False,False
0.522214186264653,0.8656389671045572,-1.3875375865624426,0.2498111910172009,1,1,1,0.5895239927715589,True,False,False
0.025568952137004615,-0.8507256655188732,-1.0417596792253108,0.18843714074315243,2,1,1,-0.059678700784995715,False,True,False
0.18077058780189473,-1.3274936190253817,1.03290776479748,-1.2258476714090278,2,1,1,0.6089949786010308,False,True,True
0.01522217642601194,0.8656389671045572,-0.35020386455104724,-0.27245410727541086,1,1,0,1.1103562137416934,False,False,True
-0.11928590781689281,1.4377605113123673,-1.0417596792253108,-1.2258476714090278,2,1,1,-0.8041809435981823,False,True,False
0.8222706818834405,1.247053329909764,0.6871298574603482,-1.2258476714090278,2,0,1,0.38792426459271484,False,True,False
1.339609467433074,-0.4693113027136664,-1.3875375865624426,-1.2258476714090278,1,1,1,-0.613591756815356,False,False,True
-0.6055843662335485,-0.08789693990845966,1.03290776479748,0.6858339756231249,2,0,1,-1.4036316192786258,False,False,False
-0.23310044063781224,-0.4693113027136664,-0.35020386455104724,1.3183185026798858,2,1,1,0.4538929168046471,False,False,True
0.07730283069196799,0.10281024149414371,0.6871298574603482,1.0275149470962377,1,0,1,0.6150277446373239,False,False,False
2.063883767202561,-0.9460792562201749,1.7244635794717436,-1.2258476714090278,2,1,1,-0.09173045477979708,False,True,False
-1.4022860959799843,-0.18325053060976135,-1.0417596792253108,0.22353057904574503,1,1,1,1.5350279560271933,True,False,True
-0.8228666561643946,-0.3739577120123647,-1.3875375865624426,0.4535338548513797,2,0,1,1.3636850891839216,False,False,False
1.1326739532132206,0.2935174228967471,-1.7333154938995745,0.024154146583486268,2,1,1,-0.03797514114697542,True,False,True
0.7188029247735137,0.38887101359804876,1.7244635794717436,0.5503230075021943,1,0,0,-0.4734729275303494,True,False,False
-0.19171333779384153,0.2935174228967471,-0.35020386455104724,0.6913888112717486,2,1,1,1.6674072888505693,True,False,True
0.44978675628770426,-0.7553720748175714,0.3413519501232164,0.5219500564732705,2,1,1,-1.4022717994186016,True,False,True
-0.9470279646963067,0.10281024149414371,-0.004425957213915414,1.0039950046203683,1,0,1,-1.1729698280069485,False,True,False
1.2671820374561256,0.2935174228967471,1.03290776479748,1.2154762315669916,2,1,0,1.2457998362803309,True,False,False
-0.7193988990544679,-0.08789693990845966,-1.3875375865624426,-1.2258476714090278,2,1,0,-0.9375109330935216,False,False,True
-1.3091651145810503,-0.18325053060976135,1.378685672134612,0.8172974576806855,2,1,0,1.3831985041752664,True,False,False
0.6463754947965651,1.3424069206110656,0.3413519501232164,0.6177410407862904,1,0,0,1.5898951223690934,False,False,True
0.2635447934898361,0.10281024149414371,1.03290776479748,0.6013353716479888,1,1,1,-0.5580441588734211,False,False,True
0.004875400715019266,0.2935174228967471,-1.3875375865624426,0.643662645520004,1,1,0,-0.9626279535822158,True,False,False
0.6877625976405357,0.9609925578058589,-1.3875375865624426,0.5509878119763713,2,1,1,0.42503343557075635,False,True,False
-0.5848908148115631,-1.518200800427985,-0.004425957213915414,1.2786699997773472,1,1,0,1.0586110685976031,False,False,True
0.6774158219295431,0.48422460429935044,-0.695981771888179,0.5295739918715617,1,1,0,-1.2650256330603977,False,False,False
0.18077058780189473,-0.3739577120123647,0.3413519501232164,0.41665467608319484,1,1,1,-0.8015564217123329,False,False,False
0.2842383449118215,-1.518200800427985,1.7244635794717436,0.6263044853040668,1,1,1,-0.1470537346118303,True,False,True
-1.0918828246502041,-1.518200800427985,-1.0417596792253108,-1.2258476714090278,2,1,0,1.556713431104415,False,False,True
-0.38830207630270236,0.10281024149414371,1.378685672134612,0.30673435289868406,2,1,1,-0.6848468391506374,False,False,False
0.3773593263107555,-1.7089079818305883,1.03290776479748,-1.2258476714090278,2,1,1,0.9507801359378214,False,True,False
0.6670690462185503,-1.0414328469214764,0.6871298574603482,1.3445257104929103,1,0,0,1.6826096227716179,False,False,True
-0.336568197747739,0.1981638321954454,1.03290776479748,-0.6215809529677379,1,1,1,1.6638707138744613,True,False,True
0.7291497004845064,-0.3739577120123647,0.3413519501232164,0.6697398734804354,1,0,1,-1.6867913255376212,False,False,False
-2.1265603957494714,-0.4693113027136664,0.6871298574603482,0.8750205325637637,2,1,1,-0.5124928019127317,True,False,False
0.4083996534437335,-0.08789693990845966,-1.3875375865624426,0.28800892002864803,2,0,1,-0.7834826420945354,False,False,True
0.6049883919525944,0.38887101359804876,1.03290776479748,-1.2258476714090278,2,0,0,1.181502267042162,False,False,False
0.21181091493487275,0.2935174228967471,-0.695981771888179,-1.2258476714090278,2,1,1,0.4931362398468927,False,True,False
-1.1643102546271529,-0.5646648934149681,0.3413519501232164,0.2773569829595227,1,1,1,1.7242767986308554,False,False,True
0.8740045604384039,-0.5646648934149681,-0.35020386455104724,-1.2258476714090278,2,1,0,0.8587462410253394,False,False,False
-0.6055843662335485,-0.18325053060976135,0.6871298574603482,-1.2258476714090278,2,1,1,0.4631749915243687,False,False,False
0.9981658689703159,2.105235646221479,0.6871298574603482,1.2739506573119166,1,0,1,0.825351882281274,False,False,True
0.25319801777884343,-0.27860412131106305,0.6871298574603482,0.20713532752818128,1,1,1,0.8574422398577795,True,False,True
-0.19171333779384153,0.0074566507928420294,-0.004425957213915414,0.34247496585574266,2,1,0,-0.11396507450125862,False,True,False
-0.30552787061476094,0.0074566507928420294,0.3413519501232164,-1.2258476714090278,2,1,1,-0.7165369019294733,False,False,True
-1.3402054417140283,-0.9460792562201749,-0.695981771888179,-0.2597236144624094,1,1,0,0.9421564087871602,False,True,True
-0.6159311419445411,-0.27860412131106305,0.6871298574603482,0.9412866975364061,1,1,1,0.38138686975414676,False,True,True
0.5739480648196164,-1.0414328469214764,0.3413519501232164,0.7763124541729977,2,1,1,-0.8658174740488898,True,False,False
0.2738915692008288,-0.08789693990845966,-0.35020386455104724,-1.2258476714090278,2,1,0,1.5251960411032013,False,False,True
1.2257949346121548,-1.1367864376227783,0.6871298574603482,1.7970905549332608,1,1,0,1.239033254411646,True,False,True
1.24648848603414,-0.6600184841162697,-0.004425957213915414,-0.22701228534489118,1,1,1,-1.0289010871975883,False,False,True
-0.5124633848346144,0.8656389671045572,1.03290776479748,0.7099498060052113,1,1,0,-0.6286047245180457,True,False,False
0.20146413922388007,0.2935174228967471,-1.3875375865624426,0.6326811910933793,2,0,1,-1.2277742200560775,False,False,False
-1.381592544557999,-1.0414328469214764,-1.0417596792253108,0.6182733010704614,1,1,0,1.3731396627912578,False,False,True
1.8983353558266787,0.9609925578058589,1.03290776479748,1.348142067328813,2,1,0,0.507475383769839,False,False,False
-0.8228666561643946,0.2935174228967471,-0.35020386455104724,0.5183078959921554,3,1,0,-0.7743622850819523,False,False,False
-0.7711327776094312,-0.27860412131106305,1.03290776479748,1.4392657972800924,1,1,1,-1.3352038145781437,True,False,False
0.6981093733515285,-0.7553720748175714,-1.3875375865624426,1.2209111844415832,1,0,1,-1.442619324009588,False,False,False
-0.15032623494987085,-0.7553720748175714,1.378685672134612,0.06985897336986989,2,1,1,-0.44252120172410475,True,False,False
-0.8746005347193581,0.10281024149414371,-1.0417596792253108,0.3288036817545501,2,1,0,0.945888088351881,True,False,False
0.6256819433745797,2.391296418325384,-0.35020386455104724,-1.2258476714090278,2,1,1,-1.6850736400418007,False,False,True
-0.7918263290314166,0.0074566507928420294,-1.0417596792253108,0.737867587143426,2,1,0,-0.202175128144952,False,False,False
-0.3262214220367463,-0.3739577120123647,1.03290776479748,0.8944207067154495,1,1,0,-0.5983087379307461,False,False,False
-0.6469714690775192,-1.4228472097266833,-1.7333154938995745,-1.2258476714090278,2,1,1,0.7041821949127041,False,False,False
1.1326739532132206,0.9609925578058589,1.378685672134612,0.24068070738909775,1,1,0,0.2980937299674915,True,False,False
0.1497302606689167,1.247053329909764,-0.695981771888179,-1.2258476714090278,1,1,0,0.27903729791631865,False,False,True
0.9153916632823745,-0.9460792562201749,-0.695981771888179,-0.2740621071041029,2,1,1,0.09466085332773021,True,False,True
-0.09859235639490747,3.630893097442306,1.378685672134612,-1.2258476714090278,3,1,1,-0.32302120620923724,False,False,True
0.35666577488877016,-1.7089079818305883,0.3413519501232164,0.34411181448032485,1,1,1,1.1281293375362194,True,False,False
-0.5848908148115631,0.9609925578058589,-0.35020386455104724,-1.2258476714090278,2,1,1,-1.3295402170281458,False,False,False
-0.967721516118292,0.10281024149414371,-0.35020386455104724,-1.2258476714090278,2,0,1,0.09291447598064297,False,True,False
0.48082708342068226,-1.1367864376227783,1.03290776479748,1.037559617011878,2,1,0,-0.16517968123193055,False,False,True
0.05660927926998263,-1.9949687539344934,1.7244635794717436,1.20647027857448,1,0,1,0.4681828498554214,False,False,True
0.6360287190855723,0.38887101359804876,-1.3875375865624426,1.0459908378818248,2,0,1,-0.15971762220082894,True,False,True
0.3980528777327409,-0.08789693990845966,-0.004425957213915414,-0.02261023236750252,1,1,1,-1.5900210145960683,False,True,True
0.48082708342068226,-1.3274936190253817,-0.35020386455104724,1.4296216448140582,2,1,0,-1.4714965420242616,False,False,False
-0.6366246933665265,-0.08789693990845966,-1.0417596792253108,-1.2258476714090278,1,1,0,-0.3508223928564136,False,False,True
-1.2988183388700576,-1.3274936190253817,1.7244635794717436,-1.2258476714090278,2,1,0,-0.5343342563268387,False,True,False
0.3049318963338068,0.48422460429935044,-0.695981771888179,-1.2258476714090278,2,1,0,-0.22875508526822197,False,False,True
-0.3469149734587316,-1.0414328469214764,-1.7333154938995745,-1.2258476714090278,2,1,1,-1.6083505864151566,False,False,False
0.3049318963338068,-0.6600184841162697,-0.004425957213915414,0.26405816886748784,1,1,0,0.29330653805617957,False,False,True
0.11868993353593868,-0.8507256655188732,1.378685672134612,-1.2258476714090278,2,0,1,1.0049901719407146,False,True,False
0.8843513361493965,0.6749317857019538,-0.004425957213915414,0.8707050732407929,1,1,1,-0.3844481992006955,True,False,True
0.0669560549809753,1.7238212834162723,1.03290776479748,0.4918509858235938,1,1,1,0.4569709438305149,True,False,True
-3.1095040882937757,1.4377605113123673,-1.3875375865624426,1.2211309161036124,1,1,1,1.5977579068461654,False,True,True
-0.3469149734587316,-0.8507256655188732,-0.695981771888179,0.8898231702771097,1,1,0,0.7451212933098035,False,False,True
-0.9159876375633287,-0.3739577120123647,0.6871298574603482,-1.2258476714090278,1,0,0,-0.8906745289761088,False,False,True
0.5636012891086236,-1.518200800427985,-0.004425957213915414,-1.2258476714090278,2,1,1,-0.4687815490132667,False,True,False
-1.3919393202689916,-0.5646648934149681,0.6871298574603482,0.8144914314671161,1,1,1,0.34686048706011247,False,False,False
-0.8021731047424093,-0.18325053060976135,0.3413519501232164,-1.2258476714090278,2,1,0,1.632916379718101,False,False,False
-1.1643102546271529,-0.7553720748175714,-1.7333154938995745,-1.2258476714090278,2,0,0,1.380050573366313,False,True,False
0.5015206348426676,0.0074566507928420294,1.378685672134612,-1.2258476714090278,1,1,0,-0.3325875910915085,False,False,True
-1.5161006288009038,-0.6600184841162697,1.03290776479748,1.5034282439479996,2,0,1,-1.4681750689876478,True,False,True
-0.6987053476324826,0.7702853764032556,-0.004425957213915414,0.41792835042173926,1,1,0,-0.1283680360570219,False,True,True
0.6360287190855723,1.3424069206110656,-1.0417596792253108,0.5541392223851793,2,0,0,-1.2789274436140396,False,True,True
-0.2537939920597976,2.200589236922781,-0.695981771888179,-1.2258476714090278,1,1,1,-0.6099974503566993,False,True,True
-0.20206011350483422,-0.4693113027136664,-0.35020386455104724,0.7675903412778262,1,1,0,0.11829163592082012,False,False,False
0.12903670924693136,-0.18325053060976135,0.6871298574603482,-1.2258476714090278,1,1,1,1.4801585291151937,False,False,False
-1.4954070773789185,0.1981638321954454,-0.695981771888179,-0.30035009154561965,1,1,0,-1.6702966410795268,True,False,False
-0.8332134318753873,1.0563461485071606,-0.004425957213915414,0.8463571703228802,1,1,0,1.351389674521188,True,False,False
0.5429077376866382,0.5795781950006521,0.6871298574603482,-1.2258476714090278,2,1,1,-0.5435544262038275,False,False,False
